Compound ID,measured log(solubility:mol/L),ESOL predicted log(solubility:mol/L),SMILES,Mol,SpAbs_A,SpDiam_A,VR1_A,nAromAtom,nBridgehead,nHetero,nN,nO,nS,nF,nCl,nBr,ATS0Z,AATS0dv,AATS0Z,AATS0se,AATS0i,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC1se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC1p,ATSC1i,ATSC2i,ATSC3i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC2Z,AATSC0v,AATSC0i,GATS1c,GATS1Z,GATS1are,BCUTdv-1l,BCUTd-1h,BalabanJ,nBondsD,RNCS,RPCS,C1SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,FCSP3,Xch-7d,NsCH3,NdsCH,NsssCH,NaasC,NaaaC,NssNH,NaaN,NsssN,NddsN,NsOH,NssO,SdCH2,StCH,SsssCH,StsC,SdssC,SaasC,SssssC,SsNH2,SaaNH,StN,SdsN,SaasN,SaaO,SdsssP,SdS,SssS,SddssS,ETA_beta_ns_d,ETA_dBeta,nHBDon,IC0,IC1,CIC1,FilterItLogS,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA10,SlogP_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState4,VSA_EState5,VSA_EState9,AMID_C,PBF,n5Ring,nHRing,n5HRing,nAHRing,n6AHRing,nFRing,nFHRing,nFARing,nRot,GhoseFilter
"1,2,3,5-Tetrachlorobenzene",-4.63,-4.621,Clc1cc(Cl)c(Cl)c(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x0000011F0D97F290>,11.643052181853577,4.614500742696428,31.09042046055176,6,0,4,0,0,0,0,4,0,1374.0,7.034979423868312,114.5,8.915210333333333,150.26992932134152,0.370370370370362,-15.569958847736636,-7.651234567901231,-0.3168724279835309,7.231481481481486,0.0,0.0,0.0,-3.833333333333333,-2.416666666666667,-7.771561172376097e-16,2.083333333333333,0.0,0.0,0.0,1.7763568394002505e-14,-48.16666666666666,-194.75,85.3333333333333,-61.250000000000014,0.0,0.0,0.0,6.217248937900878e-14,-21.148926253219685,-200.39611294697488,94.9108249101824,-84.33636178357264,0.0,0.0,0.0,1.3877787807814457e-17,-0.661494,0.2598963333333333,-0.1181949999999999,0.0,0.0,0.0,-3.469446951953614e-18,1.4044321261508232e-14,-5.515790392801479,-3.0231785570467533,2.62525351607774,0.0,0.0,0.0,-2.6759259259259256,35.161762678930785,0.9635122922412488,1.0725843241307331,0.5592155369383092,0.4929245283018867,0.7728419209033167,3.2302889284873992,2.4872656412139507,0,316.4679404329541,26.7405111486538,0,0,0,0,0,0,0.0,0.2222222222222222,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5745061728395082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,1.4591479170272446,1.9182958340544896,1.6666666666666663,-4.565661576512394,0.0,0.0,0.0,0.0,46.40375956093006,12.13273413692322,5.022633313741326,15.067899941223978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.090533254965305,0.0,0.0,0.0,20.090533254965305,0.0,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2244038034880398,2.4094150170575668e-05,0,0,0,0,0,0,0,0,0,0
"1,2,3-Trichlorobenzene",-4.0,-4.008,Clc1cccc(Cl)c1Cl,<rdkit.Chem.rdchem.Mol object at 0x0000011F0D97F300>,10.891330678669734,4.527641955704793,26.623093282008544,6,0,3,0,0,0,0,3,0,1086.0,6.401234567901234,90.5,8.46878025,151.66644800528726,1.6666666666666627,-14.240740740740748,-8.484567901234566,-1.4691358024691317,6.805555555555559,0.0,0.0,0.0,-3.875,-2.4375,0.0,1.6875,0.0,0.0,0.0,0.0,-13.5,121.25,-128.0,-185.25,0.0,0.0,0.0,-7.105427357601003e-14,-64.69291538830495,110.01977967112131,-142.36623736527366,-181.2028983537581,0.0,0.0,0.0,-3.747002708109903e-16,0.3278523125000001,-0.3898444999999996,-0.5227745624999998,0.0,0.0,0.0,7.494005416219808e-16,-1.071365218763276e-14,-6.137194422648378,-2.869634690839679,2.77015343059744,0.0,0.0,0.0,-0.75,46.37371190603591,1.0726063672291863,1.0929783122111247,0.4884428223844281,0.4588523971309929,0.7728446855385607,3.2283365540891777,2.413324848196347,0,293.1218420874065,26.958458156648877,0,0,0,0,0,0,0.0,0.2041241452319315,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.397376543209878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.25,0,1.5,2.0,1.584962500721156,-3.7902854759326834,0.0,0.0,0.0,0.0,40.86918673915916,12.13273413692322,0.0,15.067899941223978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.067899941223978,0.0,0.0,0.0,15.067899941223978,0.0,0.0,18.19910120538483,0.0,0.0,0.0,0.0,0.0,0.0,1.349905943334172,8.957390163758626e-06,0,0,0,0,0,0,0,0,0,0
"1,2,3-Trimethylbenzene ",-3.2,-3.312,Cc1cccc(C)c1C,<rdkit.Chem.rdchem.Mol object at 0x0000011F0D97F370>,10.891330678669734,4.527641955704793,26.623093282008544,6,0,0,0,0,0,0,0,0,336.0,3.7142857142857135,16.0,7.0707720000000025,160.00766805242802,27.714285714285715,-1.9795918367346927,-52.20408163265306,-43.87755102040816,21.55102040816326,23.51020408163265,0.0,0.0,-3.53061224489796,-11.26530612244898,-5.326530612244898,4.95918367346939,3.3061224489795924,0.0,0.0,1.7763568394002505e-15,47.44897959183674,-60.20408163265306,-161.73469387755102,27.551020408163247,82.65306122448979,0.0,0.0,-3.410605131648481e-13,427.2826418336264,-542.1435670577204,-1456.4365318415018,248.099598484042,744.2987954521243,0.0,0.0,2.38524477946811e-16,-0.0571119999999996,-0.1534279999999997,0.0261359999999995,0.0784079999999996,0.0,0.0,2.275957200481571e-15,4.285460875053104e-14,10.375977143382814,-13.16521831095875,6.024760921964115,18.07428276589254,0.0,0.0,1.3180272108843538,55.133244107564735,1.3388357604364889,1.0060527979009186,1.1111111111111116,1.1111111111111114,0.9947539258876036,3.2283365540891777,2.413324848196347,0,119.35454766082728,127.3870865526518,0,3,3,0,0,0,0.3333333333333333,0.2041241452319315,3,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.182870370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,0.9852281360342516,2.1280852788913944,2.2642321438873663,-3.055349557103468,0.0,0.0,0.0,0.0,18.19910120538483,37.46156607416286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,16.690354475090988,0.0,0.0,38.9703128044567,0.0,4.182870370370371,0.0,0.0,1.9313925794736224,0.2841389644478336,0,0,0,0,0,0,0,0,0,0
"1,2,4,5-Tetrabromobenzene",-6.98,-6.001,Brc1cc(Br)c(Br)cc1Br,<rdkit.Chem.rdchem.Mol object at 0x0000011F0D97F3E0>,11.683238505927555,4.60555127546399,30.93721347358918,6,0,4,0,0,0,0,0,4,5118.0,6.855738454503887,426.5,8.343988999999999,140.73874352904153,-0.3209876543209895,-19.32258802011889,-8.878943758573387,0.300868770004574,9.199931412894376,0.0,0.0,0.0,-4.833333333333332,-1.416666666666667,-7.771561172376097e-16,2.083333333333333,0.0,0.0,0.0,1.1368683772161605e-13,-468.1666666666664,-1004.75,-770.6666666666667,1004.7499999999998,0.0,0.0,0.0,1.2434497875801752e-14,-1.6219855916815975,-293.3168285410911,-292.50583574525035,293.3168285410912,0.0,0.0,0.0,2.3592239273284576e-16,-0.3143579999999999,-0.262086,0.3143579999999997,0.0,0.0,0.0,0.0,4.218847493575595e-15,-1.9781683817414932,-3.1123846158367483,3.1123846158367443,0.0,0.0,0.0,-26.009259259259245,49.02130355615533,0.6835781344512492,1.1636230109571355,0.6315417731736849,0.4707207207207207,0.2549395050041442,3.1960343200665946,2.4619689397977487,0,368.30273705209896,57.249051361146726,0,0,0,0,0,0,0.0,0.2222222222222222,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.176203703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0,1.4591479170272446,1.9182958340544896,1.6666666666666663,-5.429948783740722,0.0,0.0,0.0,0.0,0.0,75.85250972872062,17.890878063329655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.890878063329655,0.0,0.0,12.13273413692322,63.719775591797394,4.176203703703704,0.0,0.0,0.0,1.2243059657920303,1.332024522642868e-05,0,0,0,0,0,0,0,0,0,0
"1,2,4,5-Tetrachlorobenzene",-5.56,-4.621,Clc1cc(Cl)c(Cl)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x0000011F0D97F530>,11.683238505927555,4.60555127546399,30.93721347358918,6,0,4,0,0,0,0,4,0,1374.0,7.034979423868312,114.5,8.915210333333333,150.26992932134152,0.3703703703703622,-16.569958847736633,-8.206790123456786,0.6337448559670871,7.836419753086425,0.0,0.0,0.0,-4.833333333333332,-1.416666666666667,-7.771561172376097e-16,2.083333333333333,0.0,0.0,0.0,2.8421709430404014e-14,-48.16666666666666,-194.75,-170.66666666666669,194.75,0.0,0.0,0.0,6.394884621840903e-14,-21.148926253219688,-200.39611294697488,-189.82164982036505,200.3961129469748,0.0,0.0,0.0,2.775557561562892e-17,-0.661494,-0.5197926666666667,0.661494,0.0,0.0,0.0,-3.469446951953614e-18,1.3988810110276972e-14,-5.515790392801479,-3.0231785570467533,3.02317855704674,0.0,0.0,0.0,-2.6759259259259256,35.161762678930785,0.9635122922412488,1.1074630452234036,0.5592155369383092,0.4929245283018867,0.7728914943213632,3.1960343200665946,2.4619689397977487,0,284.6300284456507,87.98236565163297,0,0,0,0,0,0,0.0,0.2222222222222222,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6520987654321009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,1.4591479170272446,1.9182958340544896,1.6666666666666663,-4.565661576512394,0.0,0.0,0.0,0.0,46.40375956093006,12.13273413692322,0.0,20.090533254965305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.090533254965305,0.0,0.0,0.0,20.090533254965305,0.0,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2243059657920303,1.4672739998777342e-05,0,0,0,0,0,0,0,0,0,0
"1,2,4,5-Tetramethylbenzene",-4.59,-3.664,Cc1cc(C)c(C)cc1C,<rdkit.Chem.rdchem.Mol object at 0x0000011F0D97F4C0>,11.683238505927555,4.60555127546399,30.93721347358918,6,0,0,0,0,0,0,0,0,374.0,3.583333333333333,15.583333333333334,7.060985666666667,160.69961205164523,35.33333333333334,1.291666666666675,-56.02083333333333,-52.41666666666667,-0.4375000000000104,22.20833333333333,21.125,0.0,-3.3750000000000018,-10.687500000000002,-8.75,-0.1041666666666648,5.208333333333335,3.125000000000001,0.0,-1.0658141036401504e-14,73.95833333333331,-83.85416666666669,-152.08333333333334,5.729166666666692,5.20833333333335,78.125,0.0,-1.0658141036401505e-13,666.0019314243671,-755.1148659107262,-1369.525098421938,51.59169891315547,46.9015444665049,703.523166997571,0.0,3.1398494915180213e-16,-0.0795474166666661,-0.144272333333333,0.0054349166666662,0.004940833333333,0.0741124999999995,0.0,-1.7486012637846217e-15,6.794564910705958e-14,16.172950036661653,-18.336936309172568,1.2528341577694664,1.1389401434268105,17.084102151403034,0.0,1.760912698412698,54.71846854425551,1.328763500664686,1.0252151050615852,1.15,1.15,0.9948062705010738,3.1960343200665946,2.4619689397977487,0,108.49857311751146,99.70472127298255,0,4,4,0,0,0,0.4,0.2222222222222222,4,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.5670370370370375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.9798687566511528,1.9591479170272448,2.6258145836939115,-3.6100823941215143,0.0,0.0,0.0,0.0,12.13273413692322,49.94875476555048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,22.253805966787983,0.0,0.0,39.82768293568572,0.0,5.5670370370370375,0.0,0.0,1.9224869680636645,0.3320571592573596,0,0,0,0,0,0,0,0,0,0
"1,2,4-tribromobenzene",-4.5,-5.144,c1(Br)c(Br)cc(Br)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000011F0D97F5A0>,10.792280186226472,4.491653559875726,26.53469113969724,6,0,3,0,0,0,0,0,3,3894.0,6.266803840877915,324.5,8.040364249999998,144.51805866106227,-0.111111111111112,-17.79835390946502,-8.562414266117969,0.0960219478738007,8.536351165980797,0.0,0.0,0.0,-3.875,-1.4375,0.0,1.6875,0.0,0.0,0.0,0.0,-216.0,-686.0,-578.0,397.0,0.0,0.0,0.0,2.5757174171303632e-14,-30.79442503123524,-234.77658932455543,-219.3793768089378,125.08690092008648,0.0,0.0,0.0,-2.0990154059319366e-16,-0.2156446874999997,-0.1965644999999996,0.1173624375,0.0,0.0,0.0,-2.012279232133096e-16,-7.66053886991358e-15,-3.13559971479338,-3.1602751761211803,2.364037516758939,0.0,0.0,0.0,-12.0,59.977248374106985,0.9207187821466866,1.1485666051348882,0.5497460757156049,0.4611451942740285,0.2549468477530559,3.1775076184054547,2.34622717382778,0,431.5497528574488,63.28363350624485,0,0,0,0,0,0,0.0,0.2041241452319315,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.222361111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,0,1.5,2.0,1.584962500721156,-4.481116462516357,0.0,0.0,0.0,0.0,15.929943897949348,50.05898900128353,13.418158547497242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.418158547497242,0.0,0.0,18.19910120538483,47.78983169384804,3.222361111111112,0.0,0.0,0.0,1.3492536920274436,1.422705081584504e-05,0,0,0,0,0,0,0,0,0,0
"1,2,4-Trichlorobenzene",-3.59,-4.083,Clc1ccc(Cl)c(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x0000011F0D97F610>,10.79228018622647,4.491653559875724,26.534691139697223,6,0,3,0,0,0,0,3,0,1086.0,6.401234567901234,90.5,8.468780249999998,151.66644800528726,0.6666666666666625,-15.7962962962963,-8.089506172839505,0.086419753086424,7.410493827160497,0.0,0.0,0.0,-3.875,-1.4375,0.0,1.6875,0.0,0.0,0.0,0.0,-13.5,-134.75,-128.0,70.75,0.0,0.0,0.0,7.815970093361102e-14,-64.69291538830481,-174.71269505942618,-142.3662373652738,103.52957637678924,0.0,0.0,0.0,-3.747002708109903e-16,-0.4518366874999999,-0.3898444999999996,0.2569144375000002,0.0,0.0,0.0,4.0245584642661925e-16,-1.0769163338864018e-14,-6.137194422648378,-3.267559731808679,3.16807847156644,0.0,0.0,0.0,-0.75,46.37371190603591,1.0726063672291863,1.1425122881352128,0.4884428223844281,0.4588523971309929,0.7729038079006084,3.177507618405456,2.34622717382778,0,294.7637318809522,83.4803192872681,0,0,0,0,0,0,0.0,0.2041241452319315,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6200308641975325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.25,0,1.5,2.0,1.584962500721156,-3.7902854759326834,0.0,0.0,0.0,0.0,34.802819670697545,18.19910120538483,5.022633313741326,10.045266627482652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.067899941223978,0.0,0.0,0.0,15.067899941223978,0.0,0.0,18.19910120538483,0.0,0.0,0.0,0.0,0.0,0.0,1.3492536920274436,6.693600283417338e-06,0,0,0,0,0,0,0,0,0,0
"1,2,4-Trimethylbenzene",-3.31,-3.343,Cc1ccc(C)c(C)c1,<rdkit.Chem.rdchem.Mol object at 0x0000011F0D97F680>,10.79228018622647,4.491653559875724,26.534691139697223,6,0,0,0,0,0,0,0,0,336.0,3.7142857142857135,16.0,7.0707720000000025,160.00766805242802,26.714285714285715,-3.9795918367346914,-45.3469387755102,-35.0204081632653,3.938775510204077,16.653061224489797,11.755102040816324,0.0,-3.53061224489796,-7.693877551020408,-5.326530612244898,0.734693877551021,3.3061224489795924,1.6530612244897962,0.0,2.220446049250313e-15,47.44897959183673,-85.20408163265304,-97.44897959183676,11.224489795918355,18.367346938775505,41.326530612244895,0.0,-3.2684965844964614e-13,427.2826418336264,-767.270980496943,-877.5374687120718,101.07761419720244,165.39973232269446,372.14939772606215,0.0,2.3548871186385156e-16,-0.0808279999999996,-0.0924439999999999,0.0106479999999996,0.0174239999999998,0.0392039999999998,0.0,2.3037127760972002e-15,4.2521541843143495e-14,10.375977143382816,-18.632130999407742,2.4545322274668404,4.016507281309432,9.037141382946269,0.0,1.3180272108843536,55.133244107564735,1.3388357604364889,0.9950298232652516,1.1111111111111116,1.1111111111111114,0.9948221228637364,3.177507618405456,2.34622717382778,0,101.33645506646238,93.5285416743658,0,3,3,0,0,0,0.3333333333333333,0.2041241452319315,3,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.105277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,0.9852281360342516,2.1280852788913944,2.2642321438873663,-3.055349557103468,0.0,0.0,0.0,0.0,23.762552697081823,31.898114582465865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,16.690354475090988,0.0,0.0,38.970312804456704,0.0,4.105277777777778,0.0,0.0,1.9313352437050255,0.2880471160260366,0,0,0,0,0,0,0,0,0,0
"1,2-Benzenediol",0.62,-1.635,Oc1ccccc1O,<rdkit.Chem.rdchem.Mol object at 0x0000011F0D97F6F0>,9.953959938490613,4.387054170662108,22.457935043008856,6,0,2,0,2,0,0,0,0,350.0,8.428571428571429,25.0,8.018379428571427,160.08390144932102,-0.1428571428571423,-3.591836734693878,-11.489795918367346,-32.44897959183673,11.632653061224485,9.183673469387754,0.0,0.0,-4.040816326530612,-3.9795918367346936,-0.3265306122448982,2.1224489795918364,0.6530612244897959,0.0,0.0,-12.571428571428584,-9.02040816326532,-10.775510204081634,-65.59183673469387,23.346938775510218,19.75510204081633,0.0,0.0,90.80256604336633,-204.56330353552144,-315.7123375239446,-255.0853828283416,224.90977148057823,119.67232563926343,0.0,0.0,-0.3953691428571422,0.4508551836734699,-0.9098943673469376,-0.0554860408163276,0.0947990204081627,0.0,0.0,0.7799173439999996,4.712011877285728,-8.079856888448333,-10.063581171745948,5.351569294460219,1.9970422372115844,0.0,0.0,-0.4510204081632659,48.56805153208565,1.34449638136506,1.3876310400922938,0.8717447916666666,1.0503941441441438,2.752042582440636,3.1755651510620613,2.2794002709583667,0,74.06510643130144,66.7772722718931,0,0,0,0,0,0,0.0,0.1666666666666666,0,0,0,2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,-0.152777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2,1.448815635725185,2.235926350629033,1.5714285714285716,-0.5786733952133488,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0.0,0.0,0.0,11.49902366656781,0.0,0.0,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,11.49902366656781,11.49902366656781,0.0,0.0,12.13273413692322,12.13273413692322,0.0,0.0,0.0,0.0,-0.152777777777777,0.0,1.505533754660021,2.501392530247272e-06,0,0,0,0,0,0,0,0,0,0
"1,2-Dibromobenzene",-3.5,-4.172,Brc1ccccc1Br,<rdkit.Chem.rdchem.Mol object at 0x0000011F0D97F760>,9.953959938490613,4.387054170662108,22.457935043008856,6,0,2,0,0,0,0,0,2,2670.0,5.677869227251944,222.5,7.736739499999999,148.29737379308304,0.6790123456790123,-16.307498856881573,-8.563443072702333,-0.2176497485139457,7.88443072702332,0.0,0.0,0.0,-3.333333333333334,-1.6666666666666663,5.551115123125784e-16,1.3333333333333337,0.0,0.0,0.0,-3.5527136788005016e-14,-60.16666666666671,355.25000000000006,-770.6666666666667,-355.25,0.0,0.0,0.0,3.552713678800501e-15,-96.5300939389452,97.98787090315255,-292.50583574525035,-97.98787090315255,0.0,0.0,0.0,-5.030698080332741e-17,0.1287742499999999,-0.2620859999999997,-0.1287742499999998,0.0,0.0,0.0,7.2164496600635185e-16,1.2378986724570495e-14,-4.558443600965982,-1.2175715880000046,1.2175715879999929,0.0,0.0,0.0,-3.342592592592595,64.8393216140326,1.1136240043219992,1.0694763390014137,0.4915245737211636,0.5041666666666667,0.2549469625806432,3.1755651510620613,2.2794002709583667,0,83.35241814892129,93.59340337053902,0,0,0,0,0,0,0.0,0.1666666666666666,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1944444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0,1.4591479170272448,1.9182958340544891,1.6666666666666667,-3.5028087403255728,0.0,0.0,0.0,0.0,12.13273413692322,43.99262193282192,8.945439031664828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.945439031664828,0.0,0.0,24.26546827384644,31.859887795898697,2.1944444444444446,0.0,0.0,0.0,1.505533754660021,5.227614156574709e-06,0,0,0,0,0,0,0,0,0,0
"1,2-Dibromoethane",-1.68,-2.102,BrCCBr,<rdkit.Chem.rdchem.Mol object at 0x0000011F0D97F7D0>,4.472135954999579,3.236067977499789,5.891992804872071,0,0,2,0,0,0,0,0,2,2526.0,1.016803840877915,315.75,7.83485125,159.04888264462448,-2.059756515775034,-2.791152263374485,2.059756515775034,0.0,0.0,0.0,0.0,0.0,-0.75,0.5625,0.0,0.0,0.0,0.0,0.0,-22.5625,-800.75,22.5625,0.0,0.0,0.0,0.0,0.0,-36.19878522710447,-340.7708827147229,36.19878522710447,0.0,0.0,0.0,0.0,0.0,-0.0017015624999999,0.0017015624999999,0.0,0.0,0.0,0.0,0.0,-0.0245246562122498,-1.7094163503622484,-4.402522225448996,1.7094163503622484,0.0,0.0,0.0,0.0,-66.72916666666667,85.19272067868073,1.100630556362249,0.5281777542249867,0.5563534186699969,0.5789473684210524,0.2510540503785632,2.111099009988425,1.9747448713915892,0,141.92384488087765,99.10449823671702,0,0,2,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0,1.5,1.5,1.5,-2.3952937516760926,0.0,0.0,0.0,0.0,31.859887795898697,0.0,10.660179294122852,0.0,0.0,0.0,0.0,0.0,10.660179294122852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.660179294122852,0.0,0.0,0.0,31.859887795898697,0.0,0.0,0.0,0.0,0.8901650429449552,0.5724994000709285,0,0,0,0,0,0,0,0,1,0
"1,2-Dichlorobenzene",-3.05,-3.482,Clc1ccccc1Cl,<rdkit.Chem.rdchem.Mol object at 0x0000011F0D97F840>,9.953959938490613,4.387054170662108,22.457935043008856,6,0,2,0,0,0,0,2,0,798.0,5.767489711934156,66.5,8.022350166666666,153.06296668923304,1.3703703703703654,-14.323045267489714,-8.25617283950617,-0.9218106995884732,6.885802469135804,0.0,0.0,0.0,-3.333333333333334,-1.6666666666666663,5.551115123125784e-16,1.3333333333333337,0.0,0.0,0.0,9.992007221626409e-16,-0.1666666666666648,85.24999999999999,-170.66666666666663,-85.25,0.0,0.0,0.0,-7.105427357601003e-14,-131.96461075093572,28.928519534714688,-189.82164982036488,-28.928519534714624,0.0,0.0,0.0,-3.677613769070831e-16,0.2451262500000001,-0.5197926666666663,-0.2451262499999997,0.0,0.0,0.0,6.765421556309549e-16,7.549516567451064e-15,-6.7917588725759845,-3.263237755965,3.263237755964992,0.0,0.0,0.0,-0.0092592592592591,53.6310434285501,1.1761737055369987,1.1009352327634443,0.458780487804878,0.4784552845528455,0.7729040541445796,3.1755651510620613,2.2794002709583667,0,281.1277234685609,109.48804668569836,0,0,0,0,0,0,0.0,0.1666666666666666,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2114197530864206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0,1.4591479170272448,1.9182958340544891,1.6666666666666667,-3.002181541955481,0.0,0.0,0.0,0.0,35.33461391738825,12.13273413692322,0.0,10.045266627482652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.045266627482652,0.0,0.0,0.0,10.045266627482652,0.0,0.0,12.13273413692322,12.13273413692322,0.0,0.0,0.0,0.0,0.0,1.505533754660021,4.89645908232753e-06,0,0,0,0,0,0,0,0,0,0
